comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgwJHWvgxw_LqpO8kSJ4AaABAg,"Trc mới vào coi anh trai say hi em chỉ vì Atus, Sông Luân, Hiếu Thứ 2 mới xem, giờ thì yêu luôn 31 anh trai có cả anh trấn thành ❤",Anh trấn Thành,PERSONALITY,positive,yêu luôn 31 anh trai có cả anh trấn thành,moderate
UgwTp1iA6r-7luHEluJ4AaABAg,"Đoạn erik té thương thật sự, tội quá, cảm thấy erik thật sự rất rất cố gắng trong chương trình,thấy ổ khóc mình thấy thương quá tr",erik,PERFORMANCE,negative,"Đoạn erik té thương thật sự, tội quá",strong
UgwTp1iA6r-7luHEluJ4AaABAg,"Đoạn erik té thương thật sự, tội quá, cảm thấy erik thật sự rất rất cố gắng trong chương trình,thấy ổ khóc mình thấy thương quá tr",erik,PERSONALITY,positive,cảm thấy erik thật sự rất rất cố gắng trong chương trình,moderate
UgwTp1iA6r-7luHEluJ4AaABAg,"Đoạn erik té thương thật sự, tội quá, cảm thấy erik thật sự rất rất cố gắng trong chương trình,thấy ổ khóc mình thấy thương quá tr",erik,PERSONALITY,positive,thấy ổ khóc mình thấy thương quá,moderate
UgzhzaFBB-imOGxQkKl4AaABAg,mong anh quang hùng dc là quán quân nhưng anh ko nhận dc cũng bùn ko sao anh mãi là idol trong lòng em ạ mãi là fan quang hùng ❤❤❤,Quang Hùng,PERSONALITY,positive,mãi là idol trong lòng em,moderate
UgzJuAompGW1nh79V-F4AaABAg,Bài hát catch me if you can với bài hát Tình đầu quá chén phải nói quá hay nghe quài nghe mãi vẫn thấy hay. Team Negav cố lên nhé,catch me if you can,SONG,positive,bài hát catch me if you can quá hay nghe quài,strong
UgzJuAompGW1nh79V-F4AaABAg,Bài hát catch me if you can với bài hát Tình đầu quá chén phải nói quá hay nghe quài nghe mãi vẫn thấy hay. Team Negav cố lên nhé,Tình đầu quá chén,SONG,positive,bài hát Tình đầu quá chén quá hay,strong
UgzJuAompGW1nh79V-F4AaABAg,Bài hát catch me if you can với bài hát Tình đầu quá chén phải nói quá hay nghe quài nghe mãi vẫn thấy hay. Team Negav cố lên nhé,Team Negav,TEAMWORK,positive,Team Negav cố lên nhé,moderate
UgzIa-78TTfDJOwrCqR4AaABAg,"Nghe đoạn rap của Hùng Huỳnh và Đức Phúc Đỉnh của đỉnh luôn,trên cả tuyệt vời,mình tua đi tua lại nghe ko biết bao nhiêu lần luôn",Hùng Huỳnh,PERFORMANCE,positive,đỉnh của đỉnh luôn,strong
UgzIa-78TTfDJOwrCqR4AaABAg,"Nghe đoạn rap của Hùng Huỳnh và Đức Phúc Đỉnh của đỉnh luôn,trên cả tuyệt vời,mình tua đi tua lại nghe ko biết bao nhiêu lần luôn",Đức Phúc,PERFORMANCE,positive,đỉnh của đỉnh luôn,strong
UgzrX6Nj_NzhxlvgWxJ4AaABAg,"Thương Quang Hùng hiền , giỏi , giọng hay . Coi và biết e qua ctrinhf đệ nhất mưu sinh . Nhìn e vừa dễ thương , hiền , thật thà .",Thương Quang Hùng,PERFORMANCE,positive,giọng hay,moderate
UgzrX6Nj_NzhxlvgWxJ4AaABAg,"Thương Quang Hùng hiền , giỏi , giọng hay . Coi và biết e qua ctrinhf đệ nhất mưu sinh . Nhìn e vừa dễ thương , hiền , thật thà .",Thương Quang Hùng,PERSONALITY,positive,"hiền , giỏi",strong
UgzrX6Nj_NzhxlvgWxJ4AaABAg,"Thương Quang Hùng hiền , giỏi , giọng hay . Coi và biết e qua ctrinhf đệ nhất mưu sinh . Nhìn e vừa dễ thương , hiền , thật thà .",Thương Quang Hùng,PERSONALITY,positive,"dễ thương , hiền , thật thà",moderate
Ugx5J7MCEH8_R-3WnwZ4AaABAg,"Xem lại tập 1 thấy thương Dương Domic ghê, lúc đó hoàn toàn ko biết Dương là ai. Thành hỏi 1 câu Dương lặng lẽ ko có câu trả lời…",Dương Domic,PERSONALITY,negative,lúc đó hoàn toàn ko biết Dương là ai. Thành hỏi 1 câu Dương lặng lẽ ko có câu trả lời,mild
UgzVoIsDH1Atokmd0TB4AaABAg,Nghe bài của team atus là tui hết nghi cái câu gáy trước đó của ảnh luôn á trước đó còn cười ổng nữa h khóc trước bài của đội ổng,team atus,PERFORMANCE,positive,bài của team atus là tui hết nghi cái câu gáy trước đó của ảnh luôn á,strong
UgzVoIsDH1Atokmd0TB4AaABAg,Nghe bài của team atus là tui hết nghi cái câu gáy trước đó của ảnh luôn á trước đó còn cười ổng nữa h khóc trước bài của đội ổng,team atus,PERSONALITY,negative,cười ổng nữa h khóc trước bài của đội ổng,moderate
UgxaniDbhYN6zbce5pB4AaABAg,"Tôi coi khúc  Anh sái với nẹt ga dành 2 Khang , tôi cườiđau bụng quằn quại luôn á trời ơi!!!!!! Sao mà nó hề hước dễ thương !!!!!",Anh sái với nẹt ga,PERFORMANCE,positive,sao mà nó hề hước dễ thương,strong
Ugy4pyIGindlTU7UD4h4AaABAg,"Tui mê hiếu thứ hai thật sự. Ngầu có chính kiến, biết nhường nhịn đúng lúc , k cần chứng minh tài năng chỉ cần làm thôi. Quá giỏi",Hiếu thứ hai,PERSONALITY,positive,"Ngầu có chính kiến, biết nhường nhịn đúng lúc , k cần chứng minh tài năng chỉ cần làm thôi",moderate
UgwaYwxags_WQTVH_Yl4AaABAg,"Thích nhất bài cứ để a ta rời đi đoạn tập nhảy thích nhất lời của dương domic: KO ĐÂU CHỊ ƠI, CHJ XUẤT HIỆN TỪ ĐẦU ĐẾN HẾT ĐẤY😂😂😂",Dương Domic,PERFORMANCE,positive,"lời của Dương Domic: KO ĐÂU CHỊ ƠI, CHJ XUẤT HIỆN TỪ ĐẦU ĐẾN HẾT ĐẤY",strong
UgycrhMQ5D4sat-qYnZ4AaABAg,bao lời con chưa nói của team atus duowngddomic anh tú song luân quang trung rất hay cảm động đến tạn bây giờ còn ai xem khôn g ạ,team ATUS,PERFORMANCE,positive,anh tú song luân quang trung rất hay,moderate
UgycFZ6djwraW8gXd1B4AaABAg,"Thằng negav là thằng nhóc nó chỉ biết nó thôi chứ đâu giống như hieuthuhai đâu, vậy mà cũng đòi đối đầu với hieuthuhai và huyrykg",negav,PERFORMANCE,negative,thằng negav là thằng nhóc nó chỉ biết nó thôi,moderate
UgycFZ6djwraW8gXd1B4AaABAg,"Thằng negav là thằng nhóc nó chỉ biết nó thôi chứ đâu giống như hieuthuhai đâu, vậy mà cũng đòi đối đầu với hieuthuhai và huyrykg",hieuthuhai,PERFORMANCE,positive,giống như hieuthuhai đâu,moderate
UgycFZ6djwraW8gXd1B4AaABAg,"Thằng negav là thằng nhóc nó chỉ biết nó thôi chứ đâu giống như hieuthuhai đâu, vậy mà cũng đòi đối đầu với hieuthuhai và huyrykg",negav,PERFORMANCE,negative,vậy mà cũng đòi đối đầu với hieuthuhai,moderate
UgzwOck0KtRv85RxDdZ4AaABAg,Xem Erik trinh bay phản thi cua ban xg tu nhiên minh thấy thương hùng huynh nếu bạn ấy con đi tiếp tập này hùng huynh sẽ tỏa sáng,Erik,PERFORMANCE,positive,trinh bay phản thi cua ban xg tu nhiên,moderate
UgzwOck0KtRv85RxDdZ4AaABAg,Xem Erik trinh bay phản thi cua ban xg tu nhiên minh thấy thương hùng huynh nếu bạn ấy con đi tiếp tập này hùng huynh sẽ tỏa sáng,Hùng Huynh,PERSONALITY,positive,minh thấy thương hùng huynh,moderate
UgzwOck0KtRv85RxDdZ4AaABAg,Xem Erik trinh bay phản thi cua ban xg tu nhiên minh thấy thương hùng huynh nếu bạn ấy con đi tiếp tập này hùng huynh sẽ tỏa sáng,Hùng Huynh,PERFORMANCE,positive,sẽ tỏa sáng,moderate
Ugw9fHfwFNZa0IJ_slJ4AaABAg,"Bây giờ tôi mới xem ATSH,
Đến tập này thật sự bùng nổ cảm xúc với team ATus
T bt vì sao ctrinh lại đc nhiều ng yêu thích đến vậy?",ATSH,PERFORMANCE,positive,bùng nổ cảm xúc,moderate
Ugw9fHfwFNZa0IJ_slJ4AaABAg,"Bây giờ tôi mới xem ATSH,
Đến tập này thật sự bùng nổ cảm xúc với team ATus
T bt vì sao ctrinh lại đc nhiều ng yêu thích đến vậy?",ATus,TEAMWORK,positive,team ATus,moderate
Ugw9fHfwFNZa0IJ_slJ4AaABAg,"Bây giờ tôi mới xem ATSH,
Đến tập này thật sự bùng nổ cảm xúc với team ATus
T bt vì sao ctrinh lại đc nhiều ng yêu thích đến vậy?",ctrinh,STAGE_PRODUCTION,positive,ctrinh lại đc nhiều ng yêu thích,moderate
UgwUR3zChOH0Ill_NnZ4AaABAg,"Thương erik quá!!! Rất giỏi ! Rất xứng đáng!!  Giỏi lắm rồi Erik, rất tài năng. Mặc dù mình fan Rhyder nhưng vẫn ủng hộ Erik nhe!",Erik,PERFORMANCE,positive,rất giỏi,strong
UgwUR3zChOH0Ill_NnZ4AaABAg,"Thương erik quá!!! Rất giỏi ! Rất xứng đáng!!  Giỏi lắm rồi Erik, rất tài năng. Mặc dù mình fan Rhyder nhưng vẫn ủng hộ Erik nhe!",Erik,PERSONALITY,positive,rất xứng đáng,strong
UgwUR3zChOH0Ill_NnZ4AaABAg,"Thương erik quá!!! Rất giỏi ! Rất xứng đáng!!  Giỏi lắm rồi Erik, rất tài năng. Mặc dù mình fan Rhyder nhưng vẫn ủng hộ Erik nhe!",Erik,PERFORMANCE,positive,"giỏi lắm rồi Erik, rất tài năng",strong
Ugy7o3Zn6PUIqk0rjkF4AaABAg,Thật khó chọn thích 1 ai đặc biệt. Tôi yêu tất cả các bạn trong CT này. Ai cũng có sự nỗ lực và màu riêng biệt. Thương yêu tất cả,tất cả các bạn trong CT này,PERFORMANCE,positive,tất cả các bạn trong CT này,moderate
Ugy7o3Zn6PUIqk0rjkF4AaABAg,Thật khó chọn thích 1 ai đặc biệt. Tôi yêu tất cả các bạn trong CT này. Ai cũng có sự nỗ lực và màu riêng biệt. Thương yêu tất cả,tất cả các bạn trong CT này,PERSONALITY,positive,ai cũng có sự nỗ lực và màu riêng biệt,moderate
Ugy81NYKQrWbEEPIRUN4AaABAg,Quá mê hiếu lun. Đẹp trai đa tài mà sống thẳng thắn. Biết điều và chỗ nào ko biết lại tỏ ra đáng yêu dễ thương. iu hiếu vô cùng❤❤,Hiếu,PERSONALITY,positive,đẹp trai đa tài mà sống thẳng thắn. Biết điều và chỗ nào ko biết lại tỏ ra đáng yêu dễ thương,moderate
UgylPb3V_P4r9U54G754AaABAg,Bài nào cũng hay nhưng mà bài của hieuthuhai đối với mình thì nó khá rối ấy nên ko hay lắm... Nếu đc chọn mình sẽ chọn team Rhy ạ,HIEUTHUHAI,PERFORMANCE,negative,bài của hieuthuhai đối với mình thì nó khá rối ấy nên ko hay lắm,moderate
UgylPb3V_P4r9U54G754AaABAg,Bài nào cũng hay nhưng mà bài của hieuthuhai đối với mình thì nó khá rối ấy nên ko hay lắm... Nếu đc chọn mình sẽ chọn team Rhy ạ,TEAM RHY,TEAMWORK,positive,nếu đc chọn mình sẽ chọn team Rhy,mild
UgwnJGnZT_7JJznnY7d4AaABAg,Nhớ quá lại mở xem ATSH. Cảm ơn ATSH đã cho tui biết đến Quang Hùng MasterD. Các chàng trai trong chương trình cũng rất tài năng.,ATSH,SHOW_FORMAT,positive,Cảm ơn ATSH đã cho tui biết đến Quang Hùng MasterD,moderate
UgwnJGnZT_7JJznnY7d4AaABAg,Nhớ quá lại mở xem ATSH. Cảm ơn ATSH đã cho tui biết đến Quang Hùng MasterD. Các chàng trai trong chương trình cũng rất tài năng.,Quang Hùng MasterD,PERFORMANCE,positive,rất tài năng,moderate
UgwnJGnZT_7JJznnY7d4AaABAg,Nhớ quá lại mở xem ATSH. Cảm ơn ATSH đã cho tui biết đến Quang Hùng MasterD. Các chàng trai trong chương trình cũng rất tài năng.,chàng trai trong chương trình,PERFORMANCE,positive,cũng rất tài năng,moderate
UgysjSfgxQkwrxoMp6l4AaABAg,"Anh tú atus bảnh quá đẹp trai quá 
Hài hước sĩ nhưng k làm ngt khó chịu 
Yêu thích anh từ khi anh đóng phim gia đình là số một p1",Anh tú,VISUAL,positive,bảnh quá đẹp trai quá,strong
UgysjSfgxQkwrxoMp6l4AaABAg,"Anh tú atus bảnh quá đẹp trai quá 
Hài hước sĩ nhưng k làm ngt khó chịu 
Yêu thích anh từ khi anh đóng phim gia đình là số một p1",Anh tú,PERSONALITY,positive,Hài hước sĩ,moderate
UgysjSfgxQkwrxoMp6l4AaABAg,"Anh tú atus bảnh quá đẹp trai quá 
Hài hước sĩ nhưng k làm ngt khó chịu 
Yêu thích anh từ khi anh đóng phim gia đình là số một p1",Anh tú,PERSONALITY,positive,k làm ngt khó chịu,mild
UgysjSfgxQkwrxoMp6l4AaABAg,"Anh tú atus bảnh quá đẹp trai quá 
Hài hước sĩ nhưng k làm ngt khó chịu 
Yêu thích anh từ khi anh đóng phim gia đình là số một p1",Anh tú,PERSONALITY,positive,yêu thích anh từ khi anh đóng phim gia đình là số một p1,strong
UgyVn0FmF4qM7AJGhz54AaABAg,"Tội Anh Trai Rhyder
Anh Trai Rhyder ơi Anh Trai Rhyder Không Được Khóc Vì Có Em và Anh Trai Captain Sẽ Ở Bên Cạnh Anh Trai Rhyder",Anh Trai Rhyder,PERSONALITY,positive,Không Được Khóc Vì Có Em và Anh Trai Captain Sẽ Ở Bên Cạnh Anh Trai Rhyder,moderate
UgxNsifmzLwK62nQoYJ4AaABAg,"Xem xong ghiền Hùng Huỳnh không nói ghiền luôn Đăng Quân, thích ngay từ ánh nhìn đầu tiên anh nhảy cái nữa muốn rụng trứng luôn 😂",Hùng Huỳnh,PERFORMANCE,positive,"ghiền Hùng Huỳnh không nói ghiền luôn Đăng Quân, thích ngay từ ánh nhìn đầu tiên",strong
UgxNsifmzLwK62nQoYJ4AaABAg,"Xem xong ghiền Hùng Huỳnh không nói ghiền luôn Đăng Quân, thích ngay từ ánh nhìn đầu tiên anh nhảy cái nữa muốn rụng trứng luôn 😂",Hùng Huỳnh,PERFORMANCE,positive,anh nhảy cái nữa muốn rụng trứng luôn,strong
UgwcVuJOaWe1_yPUe5F4AaABAg,Thích màn comeback này của tage. Bài hát của song luân và tage hay thực sự . Giọng tage hay thực sự.tua lại nghe mấy lần mới đã 😅,tage,PERFORMANCE,positive,Giọng tage hay thực sự,strong
UgwcVuJOaWe1_yPUe5F4AaABAg,Thích màn comeback này của tage. Bài hát của song luân và tage hay thực sự . Giọng tage hay thực sự.tua lại nghe mấy lần mới đã 😅,tage,SONG,positive,Bài hát của song luân và tage hay thực sự,strong
UgwcVuJOaWe1_yPUe5F4AaABAg,Thích màn comeback này của tage. Bài hát của song luân và tage hay thực sự . Giọng tage hay thực sự.tua lại nghe mấy lần mới đã 😅,tua lại,GENERAL,positive,tua lại nghe mấy lần mới đã,mild
UgwwNQrZcU8Ser0ENhF4AaABAg,"Top những anh trai say hi tôi thích :
Top 1 : Quang Trung
Top 2 : Captain
Top 3 : Quang Hùng
Top 4 : Pháp Kiều
Top 5 : Erik
❤❤❤❤❤",Quang Trung,GENERAL,positive,Top 1 : Quang Trung,moderate
UgwwNQrZcU8Ser0ENhF4AaABAg,"Top những anh trai say hi tôi thích :
Top 1 : Quang Trung
Top 2 : Captain
Top 3 : Quang Hùng
Top 4 : Pháp Kiều
Top 5 : Erik
❤❤❤❤❤",Captain,GENERAL,positive,Top 2 : Captain,moderate
UgwwNQrZcU8Ser0ENhF4AaABAg,"Top những anh trai say hi tôi thích :
Top 1 : Quang Trung
Top 2 : Captain
Top 3 : Quang Hùng
Top 4 : Pháp Kiều
Top 5 : Erik
❤❤❤❤❤",Quang Hùng,GENERAL,positive,Top 3 : Quang Hùng,moderate
UgwwNQrZcU8Ser0ENhF4AaABAg,"Top những anh trai say hi tôi thích :
Top 1 : Quang Trung
Top 2 : Captain
Top 3 : Quang Hùng
Top 4 : Pháp Kiều
Top 5 : Erik
❤❤❤❤❤",Pháp Kiều,GENERAL,positive,Top 4 : Pháp Kiều,moderate
UgwwNQrZcU8Ser0ENhF4AaABAg,"Top những anh trai say hi tôi thích :
Top 1 : Quang Trung
Top 2 : Captain
Top 3 : Quang Hùng
Top 4 : Pháp Kiều
Top 5 : Erik
❤❤❤❤❤",Erik,GENERAL,positive,Top 5 : Erik,moderate
UgzCnshZ4rl1Az3RIyF4AaABAg,"Khen bài hát của Quân AP không đặt nặng thắng thua, hát bằng tất cả cảm xúc, k phải bài hát sôi động mới hay, bài hát này rất hay",Quân AP,PERFORMANCE,positive,"bài hát của Quân AP không đặt nặng thắng thua, hát bằng tất cả cảm xúc",moderate
UgzCnshZ4rl1Az3RIyF4AaABAg,"Khen bài hát của Quân AP không đặt nặng thắng thua, hát bằng tất cả cảm xúc, k phải bài hát sôi động mới hay, bài hát này rất hay",Quân AP,SONG,positive,bài hát này rất hay,moderate
Ugy-NPHjLVr84o3GSTx4AaABAg,"Xem chương trình t yêu hết 31 anh trai, mê vẻ đẹp tính hài Atus, thích nghe nhạc Quanh Hùng nó bắt tai, về tài năng t thấy rhyder",Atus,PERSONALITY,positive,vẻ đẹp tính hài Atus,moderate
Ugy-NPHjLVr84o3GSTx4AaABAg,"Xem chương trình t yêu hết 31 anh trai, mê vẻ đẹp tính hài Atus, thích nghe nhạc Quanh Hùng nó bắt tai, về tài năng t thấy rhyder",Quanh Hùng,SONG,positive,nhạc Quanh Hùng nó bắt tai,moderate
Ugy-NPHjLVr84o3GSTx4AaABAg,"Xem chương trình t yêu hết 31 anh trai, mê vẻ đẹp tính hài Atus, thích nghe nhạc Quanh Hùng nó bắt tai, về tài năng t thấy rhyder",Rhyder,PERFORMANCE,neutral,tài năng t thấy rhyder,moderate
UgykEzgAKaK85alGbRp4AaABAg,"đăng quân bảo ngọc quán quân Vietnam's got talent. lúc đó đăng quân 12 tuổi, bảo ngọc 6 tuổi. thời điểm đó tui mê cặp này vô cùng",Đăng Quân,PERFORMANCE,positive,đăng quân bảo ngọc quán quân Vietnam's got talent,moderate
UgykEzgAKaK85alGbRp4AaABAg,"đăng quân bảo ngọc quán quân Vietnam's got talent. lúc đó đăng quân 12 tuổi, bảo ngọc 6 tuổi. thời điểm đó tui mê cặp này vô cùng",Bảo Ngọc,PERFORMANCE,positive,đăng quân bảo ngọc quán quân Vietnam's got talent,moderate
UgykEzgAKaK85alGbRp4AaABAg,"đăng quân bảo ngọc quán quân Vietnam's got talent. lúc đó đăng quân 12 tuổi, bảo ngọc 6 tuổi. thời điểm đó tui mê cặp này vô cùng",Đăng Quân,PERSONALITY,positive,tui mê cặp này vô cùng,moderate
UgykEzgAKaK85alGbRp4AaABAg,"đăng quân bảo ngọc quán quân Vietnam's got talent. lúc đó đăng quân 12 tuổi, bảo ngọc 6 tuổi. thời điểm đó tui mê cặp này vô cùng",Bảo Ngọc,PERSONALITY,positive,tui mê cặp này vô cùng,moderate
UgxBI9GumIDt4Bq1-tV4AaABAg,Xem tập này thấy thương đội Quân AP thế và kết quả đã chứng minh nỗ lực của các anh là xứng đáng. Tập này bài REGRET hay nhất nha,đội Quân AP,TEAMWORK,positive,đã chứng minh nỗ lực của các anh là xứng đáng,moderate
UgxBI9GumIDt4Bq1-tV4AaABAg,Xem tập này thấy thương đội Quân AP thế và kết quả đã chứng minh nỗ lực của các anh là xứng đáng. Tập này bài REGRET hay nhất nha,REGRET,SONG,positive,bài REGRET hay nhất nha,mild
UgysS_2jh-IlF8CDndh4AaABAg,"Không ai thay thể đc vai trò dẫn dắt chương trình của TT. Bạn ấy chính là mắc xích kết nối những thứ hay ho, đẹp đẽ lại với nhau.",TT,SHOW_FORMAT,positive,"Bạn ấy chính là mắc xích kết nối những thứ hay ho, đẹp đẽ lại với nhau",moderate
UgxDU2ht8QY5unR2ugN4AaABAg,"Bài tràn bộ nhớ phũ sóng từ str fb qua tik roi capcut mãi khum biet bài của ai, giờ xem đến đây mới biet, khúc cao trào cuốn thật",Rap Việt,PERFORMANCE,positive,khúc cao trào cuốn thật,moderate
Ugw591LjbMsMZcJ-jHR4AaABAg,Tage bị khùng hả ta. Có bình thường giùm đc ko nhỉ. Mặt cũng đẹp trai mà cá tính bị kì😂 phải clean sạch như ht2 là cũng rất nổi r,Tage,PERSONALITY,negative,cá tính bị kì,moderate
