comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgwXRQ5w3Igp5xhwwll4AaABAg,"nhìn PK thần thái của 1 cô gái từ bên trong luôn á, mọi cử chỉ đều kiềm diễm tự nhiên như bản năng vậy, giống mình, nam tính từ bên trong, nên chẳng cần f đi chuyển giới, tự mình cảm thấy mình là 1 ng đàn ông r",1 cô gái,PERSONALITY,positive,"nhìn PK thần thái của 1 cô gái từ bên trong luôn á, mọi cử chỉ đều kiềm diễm tự nhiên như bản năng vậy",moderate
UgwXRQ5w3Igp5xhwwll4AaABAg,"nhìn PK thần thái của 1 cô gái từ bên trong luôn á, mọi cử chỉ đều kiềm diễm tự nhiên như bản năng vậy, giống mình, nam tính từ bên trong, nên chẳng cần f đi chuyển giới, tự mình cảm thấy mình là 1 ng đàn ông r",nam tính từ bên trong,PERSONALITY,positive,"nam tính từ bên trong, nên chẳng cần f đi chuyển giới, tự mình cảm thấy mình là 1 ng đàn ông r",moderate
Ugx7mwP0zYCg9eb5pZp4AaABAg,Tui đã xúc động và cảm kích trước tình cảm của anh Thai VG. Đây là hlv đầu tiên tui dành trọn tình cảm và respect ở cả 3 mùa rap.anh Thai quá dễ thương chân thành chân thực và tình cảm.1000 like cho anh Thai❤❤❤,anh Thai VG,PERSONALITY,positive,tui đã xúc động và cảm kích trước tình cảm của anh Thai VG. Đây là hlv đầu tui dành trọn tình cảm và respect ở cả 3 mùa rap,strong
Ugx7mwP0zYCg9eb5pZp4AaABAg,Tui đã xúc động và cảm kích trước tình cảm của anh Thai VG. Đây là hlv đầu tiên tui dành trọn tình cảm và respect ở cả 3 mùa rap.anh Thai quá dễ thương chân thành chân thực và tình cảm.1000 like cho anh Thai❤❤❤,anh Thai VG,PERSONALITY,positive,anh Thai quá dễ thương chân thành chân thực và tình cảm,strong
Ugw9A3DCHdgGJD6ABRZ4AaABAg,Vào vòng chung kết thì bạn nào củng giỏi. Tem nào củng hay. Nhưng năm nay thấy chương trình chọn quán quân xứng đáng. Truyền cảm hứng cố gắng học hành theo đuổi ước mơ cho các e vùng núi. Giống như hoa hậu hnie,quán quân,GENERAL,positive,chương trình chọn quán quân xứng đáng,moderate
Ugw9A3DCHdgGJD6ABRZ4AaABAg,Vào vòng chung kết thì bạn nào củng giỏi. Tem nào củng hay. Nhưng năm nay thấy chương trình chọn quán quân xứng đáng. Truyền cảm hứng cố gắng học hành theo đuổi ước mơ cho các e vùng núi. Giống như hoa hậu hnie,hoa hậu hnie,GENERAL,neutral,giống như hoa hậu hnie,mild
UgwyWcUCPfoWqrgmFph4AaABAg,thề nghe voitak rap hay nỗi da gà luôn rất chất lượng anh ta là 1 người nhiều tài năng và rất đẹp trai 1 cách đường phố hiphop rất tiệc vời chất giọng thì khỏi bàn cãi rất mạnh mẽ và đã tai 😢❤❤,voitak,PERFORMANCE,positive,thề nghe voitak rap hay nỗi da gà luôn rất chất lượng,strong
UgwyWcUCPfoWqrgmFph4AaABAg,thề nghe voitak rap hay nỗi da gà luôn rất chất lượng anh ta là 1 người nhiều tài năng và rất đẹp trai 1 cách đường phố hiphop rất tiệc vời chất giọng thì khỏi bàn cãi rất mạnh mẽ và đã tai 😢❤❤,voitak,PERSONALITY,positive,rất đẹp trai 1 cách đường phố hiphop,moderate
UgwyWcUCPfoWqrgmFph4AaABAg,thề nghe voitak rap hay nỗi da gà luôn rất chất lượng anh ta là 1 người nhiều tài năng và rất đẹp trai 1 cách đường phố hiphop rất tiệc vời chất giọng thì khỏi bàn cãi rất mạnh mẽ và đã tai 😢❤❤,voitak,VOCAL,positive,chất giọng thì khỏi bàn cãi rất mạnh mẽ và đã tai,strong
Ugx1dK6mznL0Cql_HiV4AaABAg,Hoàng tử Long Biến khiến khản giả không ngồi từ vòng 1 đến vòng 3 nhưng mỗi màn lại màu khác nhau. Tưởng chừng như chỉ là lấy từ A đến Z nhưng để nối vần và nghĩ ra 1 câu chuyện rất kì công. Chúc mừng 24K Right,Hoàng tử Long Biến,PERFORMANCE,positive,khán giả không ngồi từ vòng 1 đến vòng 3,strong
Ugx1dK6mznL0Cql_HiV4AaABAg,Hoàng tử Long Biến khiến khản giả không ngồi từ vòng 1 đến vòng 3 nhưng mỗi màn lại màu khác nhau. Tưởng chừng như chỉ là lấy từ A đến Z nhưng để nối vần và nghĩ ra 1 câu chuyện rất kì công. Chúc mừng 24K Right,Hoàng tử Long Biến,PERFORMANCE,positive,mỗi màn lại màu khác nhau,moderate
Ugx1dK6mznL0Cql_HiV4AaABAg,Hoàng tử Long Biến khiến khản giả không ngồi từ vòng 1 đến vòng 3 nhưng mỗi màn lại màu khác nhau. Tưởng chừng như chỉ là lấy từ A đến Z nhưng để nối vần và nghĩ ra 1 câu chuyện rất kì công. Chúc mừng 24K Right,Hoàng tử Long Biến,PERFORMANCE,positive,tưởng chừng như chỉ là lấy từ A đến Z nhưng để nối vần và nghĩ ra 1 câu chuyện rất kì công,strong
Ugx1dK6mznL0Cql_HiV4AaABAg,Hoàng tử Long Biến khiến khản giả không ngồi từ vòng 1 đến vòng 3 nhưng mỗi màn lại màu khác nhau. Tưởng chừng như chỉ là lấy từ A đến Z nhưng để nối vần và nghĩ ra 1 câu chuyện rất kì công. Chúc mừng 24K Right,24K Right,GENERAL,positive,Chúc mừng 24K Right,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,Bài,SONG,positive,complete catchy,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,lời,SONG,positive,deep about lyrics,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,Flow,PERFORMANCE,positive,continuous flow,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,giọng,PERFORMANCE,positive,clear voice,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,cao trào,PERFORMANCE,positive,high tide,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,sóng đánh,PERFORMANCE,positive,even waves,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,tập thể,TEAMWORK,positive,team together,moderate
Ugz-GNEjRElwkUN_H7x4AaABAg,Cả 4 Bài đều hoàn thiện đều catchy. Độ sâu về lời chuyển Flow liên tục giọng rõ ràng cao trào lên liên tục sóng đánh đều đều.tập thể cùng giúp nhau thúc đẩy. Đã là gia đình thì luôn cố gắng thúc đẩy nhau đi lên,gia đình,PERSONALITY,positive,family,moderate
UgxaWjBe-Dhxk2hHXjJ4AaABAg,"Tập trước là team anh Big, còn tập này team Bray quá đỉnh, 2 bài rap quá hay và chạm tới trái tim khán giả, trong số các thí sinh đã đấu vòng 3 thì Dick chắc chắn xứng đáng vô địch nhất rồi, quá là cháy luôn!!!",team Big,TEAMWORK,negative,Tập trước là team anh Big,moderate
UgxaWjBe-Dhxk2hHXjJ4AaABAg,"Tập trước là team anh Big, còn tập này team Bray quá đỉnh, 2 bài rap quá hay và chạm tới trái tim khán giả, trong số các thí sinh đã đấu vòng 3 thì Dick chắc chắn xứng đáng vô địch nhất rồi, quá là cháy luôn!!!",team Bray,PERFORMANCE,positive,"team Bray quá đỉnh, 2 bài rap quá hay và chạm tới trái tim khán giả",strong
UgxaWjBe-Dhxk2hHXjJ4AaABAg,"Tập trước là team anh Big, còn tập này team Bray quá đỉnh, 2 bài rap quá hay và chạm tới trái tim khán giả, trong số các thí sinh đã đấu vòng 3 thì Dick chắc chắn xứng đáng vô địch nhất rồi, quá là cháy luôn!!!",Dick,PERFORMANCE,positive,Dick chắc chắn xứng đáng vô địch nhất rồi,strong
UgyOhcCBdTjpwGtImxp4AaABAg,"Bài của Captain thật sự rất hay. Có thể nghe đi nghe lại nhiều lần mà không chán. Beat đỉnh vãi. Tiếc cho Captain, vì kịch bản phải nhường chỗ cho thanh niên rap lần đầu sau 3 vòng của cuộc thi rap. :)))))) đời",Captain,PERFORMANCE,positive,bài của Captain thật sự rất hay,strong
UgyOhcCBdTjpwGtImxp4AaABAg,"Bài của Captain thật sự rất hay. Có thể nghe đi nghe lại nhiều lần mà không chán. Beat đỉnh vãi. Tiếc cho Captain, vì kịch bản phải nhường chỗ cho thanh niên rap lần đầu sau 3 vòng của cuộc thi rap. :)))))) đời",Captain,SONG,positive,Beat đỉnh vãi,moderate
UgyOhcCBdTjpwGtImxp4AaABAg,"Bài của Captain thật sự rất hay. Có thể nghe đi nghe lại nhiều lần mà không chán. Beat đỉnh vãi. Tiếc cho Captain, vì kịch bản phải nhường chỗ cho thanh niên rap lần đầu sau 3 vòng của cuộc thi rap. :)))))) đời",Captain,PERSONALITY,negative,Tiếc cho Captain,mild
Ugy7NDteBO7Gkqv8rHB4AaABAg,Mình cực ấn tượng với pháp kiều bởi khả năng đi flow chắc nịt rõ từng chữ ko cần vietsud lun í best nghe đã tai nữa vượt bậc qua từng vòng lần ck 1 này quả thật rất là slay mê chịu ko nổi lun mãi yêu kiều :33❤,Pháp Kiều,PERFORMANCE,positive,khả năng đi flow chắc nịt rõ từng chữ ko cần vietsud lun,strong
Ugy7NDteBO7Gkqv8rHB4AaABAg,Mình cực ấn tượng với pháp kiều bởi khả năng đi flow chắc nịt rõ từng chữ ko cần vietsud lun í best nghe đã tai nữa vượt bậc qua từng vòng lần ck 1 này quả thật rất là slay mê chịu ko nổi lun mãi yêu kiều :33❤,Pháp Kiều,PERFORMANCE,positive,best nghe đã tai nữa vượt bậc qua từng vòng lần ck 1 này,strong
Ugy7NDteBO7Gkqv8rHB4AaABAg,Mình cực ấn tượng với pháp kiều bởi khả năng đi flow chắc nịt rõ từng chữ ko cần vietsud lun í best nghe đã tai nữa vượt bậc qua từng vòng lần ck 1 này quả thật rất là slay mê chịu ko nổi lun mãi yêu kiều :33❤,Pháp Kiều,PERSONALITY,positive,quả thật rất là slay mê chịu ko nổi lun mãi yêu kiều,moderate
Ugxz65-0fO54zzKzESt4AaABAg,"Mọi ng đều quan tâm vào thí sinh nhưng mình khá quan tâm tới MC TT, sau nhiều sự việc xảy ra thì đã sửa đổi rất nhiều tiết chế cảm xúc tôn trọng khán giả hơn rất nhiều. Mong anh vẫn giữ vững như vậy ủng hộ anh",MC TT,PERSONALITY,positive,tôn trọng khán giả hơn rất nhiều,moderate
UgxzoLMnyYToFHyNPZN4AaABAg,"Mùa này thích Big Daddy ghê các bạn :) ... hồi ở King of Rap thấy Big Daddy hơi nghiêm hơi awkward ... chuơng trình này hoàn toàn khác ... Một Big Daddy rất tuơi, luôn nở nụ cuời rất thoải mái ... tuơi như hoa",Big Daddy,PERSONALITY,positive,"Big Daddy rất tuơi, luôn nở nụ cuời rất thoải mái",strong
UgxzoLMnyYToFHyNPZN4AaABAg,"Mùa này thích Big Daddy ghê các bạn :) ... hồi ở King of Rap thấy Big Daddy hơi nghiêm hơi awkward ... chuơng trình này hoàn toàn khác ... Một Big Daddy rất tuơi, luôn nở nụ cuời rất thoải mái ... tuơi như hoa",Big Daddy,PERSONALITY,positive,tuơi như hoa,moderate
UgyzFaOC__XTpnuu95J4AaABAg,"Bài của Dick với DT làm t nổi da gà và gợi t nhớ bài ""Chạy"" mùa 1 của Tez và G-Ducky dù hai bài rất khác biệt. Cả hai thể hiện rất tốt, phần DT cuốn hút, còn đặc biệt là phần của Dick, lyrics deep cực kỳ thấm.",Dick,PERFORMANCE,positive,lyrics deep cực kỳ thấm,strong
UgyzFaOC__XTpnuu95J4AaABAg,"Bài của Dick với DT làm t nổi da gà và gợi t nhớ bài ""Chạy"" mùa 1 của Tez và G-Ducky dù hai bài rất khác biệt. Cả hai thể hiện rất tốt, phần DT cuốn hút, còn đặc biệt là phần của Dick, lyrics deep cực kỳ thấm.",DT,PERFORMANCE,positive,làm t nổi da gà,strong
UgyzFaOC__XTpnuu95J4AaABAg,"Bài của Dick với DT làm t nổi da gà và gợi t nhớ bài ""Chạy"" mùa 1 của Tez và G-Ducky dù hai bài rất khác biệt. Cả hai thể hiện rất tốt, phần DT cuốn hút, còn đặc biệt là phần của Dick, lyrics deep cực kỳ thấm.",Tez và G-Ducky,SONG,positive,"gợi t nhớ bài ""Chạy"" mùa 1",moderate
Ugxsvm64pNAGlFpcnhR4AaABAg,"Thích nhất những gì Anh Trấn Thành dẫn chương trình..xem một phần vì các thí Sinh , nhưng xem vì có Anh Trấn Thành ❤️ là nhiều nhất..🎉🎉 chúc cho mùa 3 hot hot hot ... thành công và nổi tiếng thật nổi tiếng 🎉🎉🎉",Anh Trấn Thành,PERSONALITY,positive,"Anh Trấn Thành dẫn chương trình..xem một phần vì các thí Sinh , nhưng xem vì có Anh Trấn Thành",strong
Ugxsvm64pNAGlFpcnhR4AaABAg,"Thích nhất những gì Anh Trấn Thành dẫn chương trình..xem một phần vì các thí Sinh , nhưng xem vì có Anh Trấn Thành ❤️ là nhiều nhất..🎉🎉 chúc cho mùa 3 hot hot hot ... thành công và nổi tiếng thật nổi tiếng 🎉🎉🎉",Rap Việt,SHOW_FORMAT,positive,chúc cho mùa 3 hot hot hot ... thành công và nổi tiếng thật nổi tiếng,strong
UgxAuSiUDQAqPaZnhgN4AaABAg,"I'm a big fan of Thai VG, he inspired me to rap a few years ago, his appearance in Rap Viet season 3 was really emotional, I wish you all the best. I'm bright with all my heart, from Quang Nam forever love🎉🎉🎉❤",Thai VG,PERFORMANCE,positive,he inspired me to rap a few years ago,strong
UgxAuSiUDQAqPaZnhgN4AaABAg,"I'm a big fan of Thai VG, he inspired me to rap a few years ago, his appearance in Rap Viet season 3 was really emotional, I wish you all the best. I'm bright with all my heart, from Quang Nam forever love🎉🎉🎉❤",Thai VG,VISUAL,positive,his appearance in Rap Viet season 3 was really emotional,moderate
UgxAuSiUDQAqPaZnhgN4AaABAg,"I'm a big fan of Thai VG, he inspired me to rap a few years ago, his appearance in Rap Viet season 3 was really emotional, I wish you all the best. I'm bright with all my heart, from Quang Nam forever love🎉🎉🎉❤",Rap Việt,GENERAL,positive,"I'm bright with all my heart, from Quang Nam forever love",strong
UgxFgzTXDfNA6TLmSAN4AaABAg,"*Ogenus kỹ thuật tốt và toả sáng sân khấu nữa nha.. Mình có kết bạn và hợp tác với Ogenus từ nhiều năm trước. âm nhạc của Ogenus lúc đó cũng đã đỉnh rồi. Giờ thì quá tuyệt vời luôn* ❤ 
_Nus ơi cố lên e mêiiii_",Ogenus,PERFORMANCE,positive,kỹ thuật tốt và toả sáng sân khấu nữa nha,strong
UgxFgzTXDfNA6TLmSAN4AaABAg,"*Ogenus kỹ thuật tốt và toả sáng sân khấu nữa nha.. Mình có kết bạn và hợp tác với Ogenus từ nhiều năm trước. âm nhạc của Ogenus lúc đó cũng đã đỉnh rồi. Giờ thì quá tuyệt vời luôn* ❤ 
_Nus ơi cố lên e mêiiii_",Ogenus,SONG,positive,âm nhạc của Ogenus lúc đó cũng đã đỉnh rồi,moderate
